user_id,book_id
7308,412
7308,522
7308,3542
7308,4487
7308,5833
7308,8928
7309,81
7309,101
7309,383
7309,625
7309,1311
7309,2028
7309,2679
7309,3504
7309,3550
7309,3831
7309,4793
7309,6701
7309,6726
7310,6
7310,14
7310,15
7310,33
7310,34
7310,35
7310,36
7310,48
7310,66
7310,68
7310,87
7310,93
7310,119
7310,128
7310,150
7310,157
7310,179
7310,190
7310,208
7310,354
7310,404
7310,421
7310,461
7310,468
7310,476
7310,523
7310,567
7310,649
7310,653
7310,654
7310,692
7310,1030
7310,1435
7310,1441
7310,1882
7310,2575
7310,2595
7310,2598
7310,2679
7310,2736
7310,3021
7310,3373
7310,3427
7310,4274
7310,4283
7310,4924
7310,5177
7310,8914
7310,8997
7311,47
7311,1200
7311,1873
7312,47
7312,51
7312,279
7312,736
7312,756
7312,830
7312,1445
7312,2837
7312,3746
7312,3822
7312,5922
7312,6244
7312,6245
7312,6865
7312,7279
7314,1024
7314,4961
7315,1853
7315,2419
7315,8096
7317,5
7317,71
7317,209
7317,8369
7318,142
7318,150
7318,186
7318,317
7318,398
7318,482
7318,489
7318,492
7318,688
7318,760
7318,973
7318,1072
7318,1501
7318,2311
7318,2577
7318,2885
7318,3343
7318,4630
7318,7001
7318,9916
7319,311
7319,901
7319,7131
7320,6779
7321,268
7321,378
7321,567
7321,1712
7321,1874
7321,2359
7322,64
7322,67
7322,113
7322,198
7322,230
7322,289
7322,322
7322,330
7322,358
7322,359
7322,471
7322,1000
7322,1027
7322,2148
7322,2294
7322,2570
7322,2903
7322,3316
7322,5032
7322,5544
7322,8370
7323,2607
7323,2772
7324,104
7324,883
7324,982
7325,47
7325,139
7325,141
7325,276
7325,330
7325,371
7325,385
7325,970
7325,1121
7325,1730
7325,2678
7325,5103
7325,6140
7325,6831
7325,7270
7325,9660
7326,1337
7326,2677
7328,84
7328,190
7328,359
7328,522
7328,1395
7328,1508
7328,1740
7328,1798
7328,1912
7328,2116
7328,2543
7328,2663
7328,2774
7328,3135
7328,3329
7328,4374
7328,5409
7328,5562
7328,5844
7328,6213
7328,6706
7328,7482
7328,7584
7328,7814
7328,9791
7329,14
7329,233
7329,961
7329,2295
7329,2508
7329,2969
7329,3581
7329,5386
7329,7416
7330,1688
7330,3804
7330,3806
7330,5558
7330,5795
7330,6753
7330,7047
7330,7354
7330,8986
7330,9026
7331,72
7331,168
7331,176
7331,232
7331,243
7331,305
7331,488
7331,556
7331,578
7331,612
7331,703
7331,705
7331,725
7331,739
7331,806
7331,818
7331,911
7331,1123
7331,1208
7331,1248
7331,1423
7331,1498
7331,3839
7331,3970
7331,6624
7332,2
7332,10
7332,18
7332,21
7332,25
7332,27
7332,55
7332,130
7332,138
7332,146
7332,160
7332,231
7332,313
7332,430
7332,550
7332,973
7332,1009
7332,1316
7332,1465
7332,2190
7332,2281
7332,2980
7332,3727
7332,6889
7332,9766
7333,76
7333,89
7333,171
7333,774
7333,1166
7333,1271
7333,3135
7333,6579
7333,9170
7334,658
7334,883
7334,931
7334,1326
7334,1615
7334,2578
7334,2964
7334,4298
7334,7902
7334,9004
7334,9294
7335,1363
7335,1394
7336,100
7336,142
7336,285
7336,397
7336,421
7336,1195
7336,1524
7336,1833
7336,2268
7336,2367
7336,3091
7336,5052
7336,6102
7336,6480
7336,7318
7337,48
7337,83
7337,249
7337,264
7337,374
7337,592
7337,599
7337,650
7337,653
7337,688
7337,1041
7337,1434
7337,1797
7337,1883
7337,2010
7337,3202
7337,3342
7337,3388
7337,4973
7337,5363
7337,5550
7337,6054
7337,6070
7337,6220
7337,6809
7337,6892
7337,6999
7337,7147
7337,7392
7337,7669
7337,8212
7337,8686
7337,9623
7337,9630
7338,769
7338,877
7338,898
7338,1922
7338,2041
7338,9525
7339,18
7339,21
7339,23
7339,24
7339,25
7339,27
7339,176
7339,232
7339,305
7339,342
7339,578
7339,612
7339,670
7339,675
7339,691
7339,725
7339,806
7339,915
7339,936
7339,953
7339,1053
7339,1086
7339,1248
7339,1261
7339,1339
7339,1498
7339,1553
7339,1722
7339,2021
7339,2090
7339,2224
7339,2303
7339,2341
7339,2513
7339,2549
7339,2550
7339,2911
7339,3184
7339,3510
7339,3608
7339,3874
7339,3990
7339,4425
7339,4568
7339,4827
7339,5410
7340,856
7342,5
7342,8
7342,9
7342,11
7342,12
7342,16
7342,22
7342,33
7342,39
7342,41
7342,42
7342,46
7342,53
7342,73
7342,80
7342,93
7342,109
7342,113
7342,117
7342,131
7342,138
7342,198
7342,223
7342,230
7342,304
7342,330
7342,346
7342,356
7342,388
7342,453
7342,500
7342,561
7342,700
7342,747
7342,764
7342,817
7342,877
7342,1038
7342,1061
7342,1156
7342,1171
7342,1223
7342,1322
7342,1323
7342,1454
7342,1530
7342,1884
7342,3120
7342,3452
7342,3551
7342,3565
7342,3583
7342,3787
7342,3910
7342,4844
7342,5737
7342,6514
7342,7345
7342,7706
7343,68
7343,178
7343,252
7343,352
7343,385
7343,458
7343,745
7343,807
7343,920
7343,961
7343,991
7343,1740
7343,1810
7343,2387
7343,2390
7343,2769
7343,4128
7343,4148
7343,5091
7343,6989
7344,43
7344,63
7344,243
7344,314
7344,361
7344,381
7344,530
7344,548
7344,675
7344,748
7344,773
7344,804
7344,871
7344,911
7344,967
7344,1698
7344,1803
7344,1900
7344,2394
7344,2853
7344,3184
7344,3343
7344,4624
7344,5568
7344,6350
7344,7171
7344,7961
7344,8132
7344,9021
7345,426
7345,627
7345,685
7345,1875
7345,2799
7345,5452
7345,5535
7345,9589
7346,527
7346,822
7346,1326
7346,1508
7347,724
7347,4317
7347,8988
7348,529
7349,4
7349,28
7349,104
7349,249
7349,274
7349,784
7349,2229
7349,2569
7350,2
7350,10
7350,13
7350,28
7350,29
7350,37
7350,59
7350,157
7350,185
7350,232
7350,271
7350,408
7350,459
7350,510
7350,528
7350,666
7350,691
7350,766
7350,859
7350,900
7350,1265
7350,2044
7350,2866
7350,3672
7350,3707
7350,3838
7350,4574
7350,5173
7350,5181
7350,5329
7350,5586
7350,5674
7350,6245
7350,6419
7350,6491
7350,6508
7350,6720
7350,8369
7351,1
7351,17
7351,20
7351,111
7351,128
7351,179
7351,225
7351,437
7351,485
7351,574
7351,649
7351,702
7351,828
7351,869
7351,1047
7351,1168
7351,1195
7351,1216
7351,1315
7351,1334
7351,1365
7351,2088
7351,2831
7351,2945
7351,3491
7351,3734
7351,4128
7351,4296
7351,4464
7351,6287
7351,7233
7351,8273
7351,8957
7353,42
7353,58
7353,3076
7353,6187
7354,47
7354,112
7354,318
7354,359
7354,438
7354,459
7354,771
7354,908
7354,1538
7354,2538
7354,2661
7354,3307
7354,6107
7355,9
7355,313
7355,613
7355,2005
7355,2088
7355,3038
7355,3173
7355,3386
7355,7508
7356,4906
7357,1657
7357,2187
7357,2225
7357,4441
7357,9679
7358,15
7358,39
7358,83
7358,93
7358,97
7358,160
7358,377
7358,499
7358,587
7358,819
7358,900
7358,1214
7358,2342
7358,3387
7358,3717
7358,6857
7358,7070
7358,7278
7358,7622
7358,7627
7358,8160
7358,9274
7359,249
7359,387
7359,408
7359,494
7359,498
7359,650
7359,984
7359,1953
7359,5317
7359,5326
7359,7974
7360,4
7360,50
7360,89
7360,2129
7360,3127
7361,10
7361,12
7361,31
7361,34
7361,36
7361,87
7361,107
7361,119
7361,150
7361,238
7361,403
7361,701
7361,848
7361,1322
7361,1338
7361,1757
7361,2044
7361,2455
7361,2498
7361,3935
7361,4211
7361,4722
7361,5520
7361,6125
7361,7029
7361,9993
7362,325
7362,550
7362,682
7362,701
7362,763
7362,1392
7362,1481
7362,1524
7362,1539
7362,2464
7362,2561
7362,2841
7362,4605
7362,4996
7362,5820
7362,6125
7362,7359
7362,7375
7362,7559
7362,7898
7362,7979
7362,8362
7363,100
7363,146
7363,1728
7363,1786
7363,2003
7363,2058
7363,2335
7363,2723
7363,3962
7363,4420
7363,4852
7363,5719
7363,5738
7363,5969
7363,8422
7364,570
7365,371
7365,1028
7365,1216
7365,1471
7365,1539
7365,2652
7365,2788
7365,3005
7365,3021
7365,6659
7365,6824
7366,104
7366,166
7366,185
7366,202
7366,224
7366,263
7366,266
7366,279
7366,322
7366,330
7366,355
7366,417
7366,572
7366,598
7366,746
7366,747
7366,756
7366,764
7366,817
7366,917
7366,981
7366,1049
7366,1202
7366,1335
7366,1539
7366,1845
7366,1997
7366,2210
7366,2376
7366,2422
7366,2561
7366,2802
7366,3354
7366,3593
7366,3758
7366,4243
7366,4386
7366,4581
7366,5016
7366,6810
7367,20
7367,39
7367,60
7367,61
7367,64
7367,81
7367,98
7367,142
7367,338
7367,376
7367,459
7367,492
7367,551
7367,692
7367,838
7367,946
7367,1050
7367,1213
7367,1345
7367,1551
7367,1736
7367,1740
7367,1786
7367,3209
7367,5309
7367,5575
7367,5890
7367,6843
7367,6901
7368,678
7368,1009
7368,1613
7368,3755
7369,92
7369,185
7369,293
7369,295
7369,516
7369,518
7369,649
7369,1253
7369,2479
7369,3354
7369,3699
7369,4273
7369,4326
7369,4979
7369,5412
7369,6745
7369,7192
7369,9060
7369,9938
7370,182
7370,472
7370,1024
7370,1114
7370,1242
7370,2777
7370,4393
7370,4755
7370,8324
7371,522
7371,1132
7371,1829
7371,2991
7371,4187
7371,5686
7371,5795
7373,463
7373,554
7373,712
7373,864
7373,875
7373,3271
7374,66
7374,256
7374,265
7374,300
7374,338
7374,688
7374,1052
7374,1310
7374,1501
7374,1537
7374,1594
7374,1670
7374,2598
7374,3184
7374,4146
7374,4497
7375,32
7375,35
7375,54
7375,57
7375,60
7375,178
7375,377
7375,468
7375,520
7375,537
7375,582
7375,649
7375,744
7375,1255
7375,1657
7375,1926
7375,2449
7375,2838
7375,3555
7375,3695
7375,6384
7375,7341
7375,9375
7375,9736
7375,9899
7376,42
7376,112
7376,144
7376,146
7376,458
7376,689
7376,993
7376,1051
7376,1148
7376,1164
7376,1326
7376,2918
7376,3103
7376,3118
7376,4137
7376,4467
7376,4568
7376,5409
7376,6714
7376,7096
7377,33
7377,70
7377,208
7377,217
7377,385
7377,956
7377,1142
7377,1378
7377,1926
7377,1969
7377,2253
7377,2498
7377,2500
7377,2616
7377,3006
7377,3529
7377,3573
7377,3884
7377,4175
7377,5141
7377,5381
7377,5591
7377,5782
7377,6123
7377,9121
7377,9359
7378,354
7378,410
7378,550
7378,887
7378,895
7378,1401
7378,1570
7378,2578
7378,4117
7378,5024
7378,5334
7378,6605
7379,86
7379,281
7379,2073
7379,2595
7379,3678
7379,6200
7379,6306
7379,6324
7380,550
7380,779
7381,2117
7381,2403
7381,2441
7381,4383
7382,687
7382,764
7382,1471
7382,1577
7382,2083
7382,7082
7383,36
7383,85
7383,139
7383,186
7383,190
7383,227
7383,244
7383,343
7383,470
7383,702
7383,745
7383,779
7383,833
7383,926
7383,1102
7383,1301
7383,1388
7383,2281
7383,2837
7383,3630
7383,3730
7383,4755
7383,5958
7383,6199
7383,7515
7384,62
7384,66
7384,235
7384,279
7384,282
7384,285
7384,424
7384,840
7384,982
7384,1505
7384,1537
7384,1682
7384,2411
7384,2824
7384,2857
7384,3747
7384,4051
7384,4413
7384,5544
7384,6425
7384,7183
7384,7357
7384,7373
7385,119
7385,140
7385,313
7385,437
7385,459
7385,463
7385,554
7385,655
7385,712
7385,864
7385,1026
7385,1076
7385,1275
7385,1688
7385,1723
7385,1794
7385,2322
7385,2449
7386,13
7387,240
7387,1744
7387,1967
7387,2048
7387,2497
7387,2639
7387,2754
7387,3161
7387,3450
7387,3507
7387,3668
7387,4056
7387,4335
7387,4860
7387,5043
7387,5289
7387,5624
7387,5713
7387,5975
7387,6295
7387,6802
7387,7376
7387,8550
7387,8990
7388,7
7388,19
7388,38
7388,39
7388,40
7388,47
7388,66
7388,70
7388,80
7388,86
7388,90
7388,98
7388,101
7388,104
7388,109
7388,118
7388,140
7388,163
7388,172
7388,178
7388,181
7388,189
7388,201
7388,205
7388,208
7388,217
7388,249
7388,252
7388,254
7388,256
7388,273
7388,282
7388,313
7388,322
7388,329
7388,345
7388,359
7388,365
7388,417
7388,447
7388,457
7388,467
7388,473
7388,516
7388,522
7388,523
7388,533
7388,550
7388,567
7388,587
7388,649
7388,766
7388,815
7388,816
7388,822
7388,884
7388,964
7388,1216
7388,1220
7388,1257
7388,1281
7388,1400
7388,1582
7388,2018
7388,2028
7388,2115
7388,2177
7388,2841
7388,3962
7388,6425
7389,197
7389,527
7389,558
7389,563
7389,624
7389,631
7389,652
7389,690
7389,724
7389,748
7389,758
7390,1834
7390,2459
7390,3159
7390,4518
7390,8311
7391,165
7391,208
7391,650
7391,743
7391,869
7391,879
7391,1307
7391,2247
7391,2923
7391,3933
7391,4359
7391,4979
7391,6634
7392,13
7392,16
7392,95
7392,144
7392,282
7392,318
7392,815
7392,838
7392,1014
7392,1082
7392,1178
7392,1555
7392,1745
7392,1829
7392,2187
7393,1236
7394,5955
7395,6
7395,68
7395,104
7395,178
7395,238
7395,323
7395,366
7395,485
7395,1527
7395,2253
7395,2651
7395,3071
7395,3152
7395,3488
7395,5180
7395,5664
7395,9648
7396,14
7396,40
7396,47
7396,64
7396,87
7396,174
7396,217
7396,256
7396,297
7396,316
7396,474
7396,659
7396,881
7396,1021
7396,1655
7396,2000
7396,2080
7396,2503
7396,2727
7396,5283
7396,6818
7396,9070
7398,4079
7399,119
7399,1980
7399,3635
7399,3867
7399,5520
7399,6054
7400,108
7400,183
7400,310
7400,981
7400,5338
7400,5473
7401,1710
7401,4906
7402,255
7402,1102
7402,1748
7402,1817
7402,1856
7402,2000
7402,2233
7402,5007
7402,5010
7402,5201
7402,5443
7402,5764
7402,6589
7402,7351
7402,7509
7402,7830
7402,8026
7402,8131
7402,8264
7402,9655
7403,46
7403,159
7403,175
7403,255
7403,310
7403,552
7403,1803
7403,1879
7403,2028
7403,2192
7403,2394
7403,2610
7403,2853
7403,3016
7403,3503
7403,3516
7403,3550
7403,4141
7403,4249
7403,4317
7403,4992
7403,5044
7403,5355
7403,5499
7403,6488
7403,6506
7404,1449
7404,2186
7404,3028
7404,4130
7404,4153
7404,4392
7404,5086
7404,6096
7405,7
7405,80
7405,189
7405,241
7405,289
7405,362
7405,493
7405,611
7405,641
7405,1094
7405,1434
7405,3404
7405,3580
7405,4219
7405,4525
7405,5088
7405,5458
7405,7714
7406,3839
7407,11
7407,19
7407,20
7407,23
7407,27
7407,47
7407,87
7407,113
7407,141
7407,155
7407,161
7407,180
7407,265
7407,271
7407,323
7407,354
7407,360
7407,637
7407,653
7407,701
7407,736
7407,819
7407,941
7407,984
7407,1014
7407,1135
7407,1198
7407,1214
7407,1624
7407,2652
7407,2736
7407,3064
7407,3219
7407,4097
7407,4635
7407,5101
7407,5508
7407,5787
7407,6769
7407,8717
7408,127
7408,187
7408,519
7408,781
7408,894
7408,1244
7408,1344
7408,1398
7408,1745
7408,2389
7408,2861
7408,3276
7408,3369
7408,3664
7408,3947
7408,4204
7408,5199
7408,5224
7409,8
7409,13
7409,37
7409,55
7409,119
7409,135
7409,189
7409,333
7409,654
7409,723
7409,1347
7409,1552
7409,1644
7409,1798
7409,2723
7409,3021
7409,3028
7409,3429
7409,3504
7409,4148
7409,4497
7409,4606
7409,6621
7410,736
7411,268
7411,316
7411,354
7411,3850
7411,4719
7411,5327
7411,6963
7411,7107
7412,14
7412,69
7412,151
7412,159
7412,175
7412,195
7412,197
7412,201
7412,214
7412,245
7412,270
7412,273
7412,303
7412,486
7412,711
7412,791
7412,867
7412,906
7412,1024
7412,1060
7412,1414
7412,1587
7412,1644
7412,1661
7412,1757
7412,2642
7412,2764
7412,3999
7412,4171
7412,4250
7412,5066
7412,5798
7412,6000
7412,6279
7412,8910
7412,9075
7412,9137
7413,226
7413,379
7413,389
7413,396
7413,397
7413,445
7413,523
7413,567
7413,764
7413,869
7413,1145
7413,1242
7413,1256
7413,1466
7413,1539
7413,2067
7413,3952
7413,4032
7413,4499
7413,5024
7413,5368
7413,5578
7413,5648
7413,5925
7413,6579
7413,6810
7413,7984
7413,8051
7413,8957
7414,118
7414,359
7414,470
7414,1547
7414,1796
7414,3118
7415,4
7415,180
7415,1363
7415,9451
7417,666
7418,17
7418,126
7418,447
7418,562
7418,613
7418,988
7418,1105
7418,1262
7418,1374
7418,2045
7418,2056
7418,2407
7418,2448
7418,2491
7418,2493
7418,2518
7418,2631
7418,2817
7418,3175
7418,4891
7418,4941
7418,8317
7419,307
7419,479
7419,592
7419,959
7419,974
7419,984
7419,1602
7419,1624
7419,2187
7419,2958
7419,3560
7419,3782
7419,3785
7419,4622
7419,5120
7419,5978
7419,6195
7419,6274
7419,6928
7419,8160
7419,9988
7420,551
7420,858
7420,2538
7422,209
7422,297
7422,383
7422,405
7422,2051
7422,2423
7422,2524
7422,2923
7422,3036
7422,3254
7422,4202
7422,4509
7422,4992
7423,326
7423,584
7423,993
7423,1100
7423,1404
7423,1462
7423,3498
7423,4313
7423,4471
7423,4491
7423,4497
7423,4856
7423,5958
7423,7710
7424,39
7424,2653
7424,2906
7425,144
7425,1511
7425,2187
7425,2676
7425,9766
7426,66
7426,67
7426,426
7426,436
7426,597
7426,727
7426,1005
7426,1060
7426,1481
7426,1582
7426,2085
7426,2421
7426,2797
7426,5024
7426,5774
7426,8295
7428,127
7428,193
7428,630
7428,886
7428,1344
7428,1364
7428,2024
7428,2788
7428,2819
7428,3227
7428,3625
7428,4584
7428,6272
7428,6354
7429,61
7429,81
7429,87
7429,139
7429,142
7429,146
7429,150
7429,191
7429,267
7429,291
7429,300
7429,312
7429,365
7429,379
7429,400
7429,516
7429,533
7429,587
7429,591
7429,848
7429,858
7429,925
7429,987
7429,1024
7429,1055
7429,1179
7429,1216
7429,1238
7429,1471
7429,1571
7429,1574
7429,1736
7429,1770
7429,1833
7429,1982
7429,2089
7429,2187
7429,2210
7429,2637
7429,2688
7429,3087
7429,3124
7429,3207
7429,3329
7429,3551
7429,4041
7429,4100
7429,4790
7429,5341
7429,5563
7429,5921
7429,6207
7429,8169
7429,8271
7429,9790
7430,554
7430,870
7431,167
7431,365
7431,432
7431,524
7431,653
7431,701
7431,763
7431,789
7431,1074
7431,1084
7431,1135
7431,1214
7431,1282
7431,1544
7431,1561
7431,1624
7431,2024
7431,2337
7431,2958
7431,3590
7431,3954
7431,5283
7431,8233
7432,51
7433,35
7433,139
7433,141
7433,250
7433,258
7433,993
7433,994
7433,1047
7433,1326
7433,1375
7433,2234
7433,7491
7434,81
7434,669
7434,1689
7434,1978
7434,2005
7434,2796
7434,3024
7434,3598
7434,4338
7434,6600
7434,6895
7434,7486
7434,8586
7435,146
7435,231
7436,64
7436,67
7436,208
7436,261
7436,285
7436,291
7436,359
7436,385
7436,857
7436,920
7436,1060
7436,1395
7436,2063
7436,2067
7436,2551
7436,2598
7436,2906
7436,4313
7436,5012
7436,5977
7436,8120
7437,39
7437,146
7437,149
7437,164
7437,167
7437,240
7437,258
7437,268
7437,319
7437,320
7437,342
7437,379
7437,574
7437,649
7437,665
7437,695
7437,713
7437,858
7437,924
7437,1039
7437,1050
7437,1190
7437,1361
7437,1400
7437,1716
7437,1794
7437,1917
7437,2044
7437,2071
7437,2359
7437,2626
7437,2634
7437,2983
7437,3045
7437,3116
7437,3245
7437,3453
7437,3747
7437,4299
7437,4581
7437,4957
7437,5660
7437,5694
7437,5697
7437,5815
7437,7653
7438,100
7439,65
7439,112
7439,185
7439,291
7439,304
7439,313
7439,357
7439,374
7439,614
7439,678
7439,1198
7439,1216
7439,1688
7439,2316
7439,2788
7439,4128
7439,4239
7439,8503
7439,9182
7440,283
7440,400
7440,746
7440,747
7440,1049
7440,1199
7440,1524
7440,2904
7440,3543
7440,3795
7440,4727
7440,5180
7440,9432
7441,31
7441,42
7441,66
7441,79
7441,90
7441,103
7441,133
7441,194
7441,225
7441,307
7441,399
7441,513
7441,597
7441,771
7441,862
7441,1341
7441,1808
7441,2154
7441,3528
7441,4220
7441,4571
7441,4806
7441,5040
7441,5672
7441,5951
7441,6246
7441,6797
7441,9546
7441,9938
7442,142
7442,239
7442,1051
7442,1056
7442,1129
7442,1216
7442,3028
7444,252
7444,332
7444,536
7444,2764
7444,6113
7444,9443
7445,32
7445,48
7445,68
7445,111
7445,139
7445,182
7445,183
7445,187
7445,202
7445,223
7445,249
7445,254
7445,295
7445,300
7445,327
7445,434
7445,756
7445,764
7445,802
7445,1541
7446,68
7446,164
7446,459
7446,574
7446,610
7446,673
7446,931
7446,1021
7446,1252
7446,1757
7446,1761
7446,2790
7446,5641
7446,8905
7447,40
7447,80
7447,159
7447,191
7447,214
7447,282
7447,447
7447,808
7447,2195
7447,6350
7448,6
7448,1361
7448,2359
7448,3503
7449,78
7449,584
7449,2739
7449,3059
7449,5012
7449,5237
7449,5280
7449,5399
7449,5852
7449,7907
7449,8580
7449,9097
7450,74
7450,337
7450,564
7450,587
7450,1657
7450,2305
7450,2418
7450,3525
7450,4607
7450,6287
7450,7630
7450,8016
7450,9100
7451,65
7451,178
7451,230
7451,272
7451,1477
7451,2926
7452,167
7452,283
7452,7035
7453,1520
7454,32
7454,316
7454,745
7454,1102
7454,1441
7454,1999
7454,2225
7454,2637
7454,6371
7455,46
7455,101
7455,289
7455,808
7455,2565
7455,4831
7455,9189
7456,44
7456,55
7456,90
7456,94
7456,113
7456,119
7456,129
7456,150
7456,171
7456,178
7456,212
7456,217
7456,222
7456,231
7456,238
7456,255
7456,287
7456,326
7456,360
7456,499
7456,620
7456,638
7456,649
7456,665
7456,709
7456,775
7456,788
7456,820
7456,1050
7456,2247
7456,2298
7456,2479
7456,2802
7456,2852
7456,3006
7456,3884
7456,4775
7456,5498
7456,7390
7456,7598
7456,9013
7456,9768
7457,149
7457,240
7457,256
7457,284
7457,401
7457,479
7457,2211
7457,2335
7457,2462
7457,2612
7457,2729
7457,3021
7457,5327
7457,6298
7457,7440
7458,35
7458,295
7458,417
7458,437
7458,459
7458,494
7458,533
7458,610
7458,920
7458,974
7458,1001
7458,1090
7458,1187
7458,1238
7458,1271
7458,1344
7458,1539
7458,1688
7458,1736
7458,2128
7458,2899
7458,2918
7458,2999
7458,3769
7458,3952
7458,3953
7458,4128
7458,4755
7458,8296
7458,8672
7458,8722
7458,9392
7459,1252
7459,1314
7459,9834
7460,1
7460,20
7460,119
7460,261
7460,395
7460,2055
7460,2860
7460,3456
7460,3550
7460,5282
7460,5770
7460,7970
7461,22
7461,41
7461,60
7461,191
7461,781
7461,1290
7463,8
7463,39
7463,113
7463,396
7463,559
7463,592
7463,613
7463,682
7463,801
7463,1040
7463,1242
7463,1441
7463,2440
7463,2975
7463,4282
7463,5127
7463,7186
7465,619
7465,1657
7466,144
7466,472
7466,485
7466,649
7466,654
7466,779
7466,820
7466,937
7466,982
7466,989
7466,1168
7466,1326
7466,1645
7466,1851
7466,3844
7466,6997
7466,7869
7466,8943
7466,9587
7467,14
7467,153
7467,190
7467,240
7467,245
7467,393
7467,459
7467,665
7467,920
7467,940
7467,997
7467,1081
7467,1275
7467,1400
7467,1522
7467,1723
7467,1798
7467,1854
7467,2377
7467,2905
7467,3178
7467,3604
7467,3615
7467,3878
7467,4786
7467,4848
7468,1511
7469,1423
7469,5978
7469,6037
7469,8396
7470,5
7470,10
7470,32
7470,43
7470,79
7470,119
7470,133
7470,178
7470,444
7470,485
7470,512
7470,575
7470,736
7470,974
7470,1039
7470,1322
7470,1393
7470,1620
7470,1641
7470,1785
7470,1954
7470,1980
7470,2076
7470,2098
7470,2199
7470,2499
7470,2637
7470,3127
7470,3210
7470,3878
7470,4222
7470,4326
7470,5326
7471,47
7471,95
7471,440
7471,869
7471,1081
7471,3156
7471,3519
7471,6865
7472,1122
7472,4060
7473,8
7473,168
7473,298
7473,377
7473,432
7473,984
7473,1322
7473,2265
7473,2632
7473,2845
7473,3088
7473,4514
7473,5278
7473,6652
7474,4118
7475,94
7475,669
7475,677
7475,1142
7475,1298
7475,1484
7475,3247
7475,4326
7475,8018
7476,13
7476,64
7476,83
7476,265
7476,457
7476,587
7477,112
7477,630
7477,926
7477,1597
7477,3009
7477,4852
7477,8314
7478,46
7478,548
7478,607
7478,616
7478,711
7478,1425
7478,1860
7478,2069
7478,3593
7478,5079
7478,5593
7478,5989
7478,8061
7478,9075
7478,9166
7479,47
7479,61
7479,112
7479,264
7479,313
7479,440
7479,901
7479,1171
7479,1455
7479,1538
7479,1739
7479,2133
7479,2374
7479,2603
7479,2820
7479,3143
7479,3468
7479,4723
7479,5095
7479,5187
7479,5527
7479,6682
7479,6951
7479,7828
7479,8366
7479,8439
7480,73
7480,256
7480,310
7480,333
7480,453
7480,710
7480,1714
7480,2507
7481,44
7481,67
7481,100
7481,122
7481,124
7481,139
7481,146
7481,226
7481,233
7481,244
7481,255
7481,284
7481,291
7481,551
7481,688
7481,1001
7481,1190
7481,1217
7481,1400
7481,1656
7481,1723
7481,2955
7481,3216
7481,3378
7481,3616
7481,7001
7481,8053
7482,6
7482,30
7482,69
7482,91
7482,110
7482,112
7482,149
7482,187
7482,201
7482,206
7482,252
7482,309
7482,327
7482,393
7482,399
7482,415
7482,452
7482,527
7482,535
7482,541
7482,600
7482,711
7482,745
7482,945
7482,947
7482,981
7482,991
7482,1063
7482,1066
7482,1190
7482,1302
7482,1441
7482,1583
7482,1608
7482,1667
7482,1724
7482,1743
7482,1766
7482,1780
7482,1997
7482,2134
7482,2213
7482,2293
7482,2587
7482,2764
7482,2984
7482,3121
7482,4314
7482,4818
7482,5148
7482,5267
7482,5372
7482,5442
7482,5574
7482,5583
7482,6072
7482,7774
7482,8023
7482,9876
7483,74
7483,119
7483,146
7483,244
7483,328
7483,329
7483,837
7483,1052
7483,1068
7483,1101
7483,1242
7483,1271
7483,2003
7483,2232
7483,2818
7483,2908
7483,2932
7483,3228
7483,3229
7483,3334
7483,3770
7483,4058
7483,6565
7483,6837
7483,8311
7485,71
7485,83
7485,546
7485,673
7485,950
7485,2290
7485,2496
7485,4967
7485,5961
7485,6491
7486,283
7486,1028
7486,3228
7486,4350
7488,48
7488,50
7488,87
7488,93
7488,126
7488,180
7488,198
7488,230
7488,249
7488,301
7488,410
7488,456
7488,461
7488,471
7488,494
7488,516
7488,595
7488,637
7488,653
7488,782
7488,829
7488,872
7488,937
7488,941
7488,959
7488,961
7488,1184
7488,1312
7488,1544
7488,1664
7488,1739
7488,2508
7488,2926
7488,3311
7488,3643
7488,4055
7488,4551
7488,4755
7488,4942
7488,5456
7488,5527
7488,6777
7488,6863
7488,6889
7488,8432
7488,9188
7489,74
7489,80
7489,158
7489,178
7489,235
7489,268
7489,304
7489,451
7489,471
7489,688
7489,715
7489,864
7489,984
7489,1026
7489,1275
7489,1561
7489,1723
7489,1771
7489,2175
7489,2253
7489,2627
7489,3618
7489,4317
7489,4381
7491,137
7491,164
7491,470
7491,1743
7491,1979
7491,2663
7491,5066
7493,1353
7493,2969
7493,3043
7493,3960
7493,5118
7494,38
7494,60
7494,113
7494,147
7494,172
7494,268
7494,458
7494,811
7494,813
7494,939
7494,993
7494,1017
7494,1088
7494,1114
7494,2653
7494,2734
7494,3313
7494,5817
7494,7653
7495,550
7495,820
7495,2661
7495,3156
7496,333
7496,697
7496,2322
7497,4
7497,5
7497,14
7497,26
7497,54
7497,68
7497,93
7497,95
7497,104
7497,113
7497,115
7497,173
7497,180
7497,255
7497,287
7497,331
7497,590
7497,599
7497,635
7497,649
7497,664
7497,709
7497,719
7497,737
7497,788
7497,1015
7497,1064
7497,1206
7497,1312
7497,1318
7497,1388
7497,1440
7497,2029
7497,2339
7497,2595
7497,2698
7497,3029
7497,3133
7497,3409
7497,3640
7497,4160
7497,4220
7497,4622
7497,4634
7497,5812
7497,9632
7498,39
7498,70
7498,166
7498,206
7498,379
7498,423
7498,429
