User-ID;ISBN;Book-Rating
246959;0060513640;10
246959;0060932759;10
246959;006093722X;0
246959;0099288850;8
246959;0099771519;0
246959;0140282203;8
246959;0140620117;0
246959;0312131178;0
246959;0312305060;10
246959;0345337662;0
246959;0345417623;0
246959;0380486865;0
246959;0380766752;0
246959;038077724X;0
246959;0385501412;0
246959;0394722531;0
246959;0425146421;0
246959;0425179613;0
246959;0425189414;0
246959;0425194582;0
246959;0441003273;9
246959;0446602736;0
246959;0446676071;10
246959;0451203593;0
246959;0451455096;0
246959;0451459245;0
246959;0452278902;0
246959;0452282152;10
246959;0452282829;9
246959;0515107662;0
246959;0515129933;0
246959;0515131660;0
246959;051513225X;0
246959;0553377868;10
246959;055356160X;9
246959;0553574310;0
246959;0553578529;0
246959;0553583565;9
246959;0553585894;0
246959;0553586386;0
246959;0743254392;0
246959;0743442660;0
246959;0749395443;0
246959;0812574567;10
246959;081297106X;0
246959;0894803204;0
246959;1575667371;0
246959;1843532751;10
246959;9025409296;0
246960;1591296773;8
246963;0671648586;0
246964;0399150803;7
246964;0684826488;0
246967;055357258X;0
246968;0385141726;5
246969;0330351699;8
246978;1403304440;0
246979;0553561111;8
246980;0425192032;8
246980;0553574574;7
246983;0007106572;7
246983;0440237262;0
246984;0553572245;0
246985;1850150826;8
246986;0440221595;0
246987;038532331X;8
246989;0786704144;6
246993;0553583905;0
246995;0312958455;7
246995;0440213525;7
246995;0553578316;0
247000;0671619055;10
247002;0061020710;0
247002;0192818074;0
247002;0553580078;0
247002;0679456996;0
247002;0812534832;7
247002;1566190665;0
247010;0060502258;0
247010;0060959037;0
247010;0061020680;9
247010;0061020699;0
247010;0061020702;8
247010;0061031321;0
247010;0345383249;0
247010;0375706771;8
247010;0380818191;0
247010;0385504209;10
247010;0425154092;0
247010;0440226104;0
247010;0446611867;0
247010;0451209907;0
247010;0515122742;7
247010;0515132020;9
247010;051513287X;0
247010;0671027360;9
247010;0671027662;9
247010;067976402X;8
247010;0743457358;0
247010;0764222112;9
247010;0821745603;0
247010;0821746189;0
247010;1551668815;8
247012;8481305057;0
247012;8481305235;7
247012;8481305324;0
247012;9724120600;8
247014;0684808560;0
247015;0515118230;10
247016;0446691798;6
247017;014027944X;0
247017;1552782158;7
247018;0671724991;7
247020;030711886X;9
247021;9727940706;4
247024;0446525243;0
247027;0670827827;0
247028;3352006180;5
247030;0140364862;0
247030;0140365869;7
247030;0553265962;0
247030;0553298119;5
247030;0590481142;0
247030;0590921673;0
247030;0595145779;0
247033;8439592051;7
247034;2870220774;10
247038;0553289063;8
247039;0452284198;6
247039;0767905385;10
247040;3442449081;0
247041;840147941X;10
247041;8401479428;10
247041;8401479452;9
247041;8401479460;10
247041;8403093004;5
247041;8420634522;7
247041;8420636401;0
247041;844507301X;0
247041;8466300392;10
247041;8466300406;10
247041;8466300414;9
247041;8497592247;10
247045;8478884491;0
247051;0679732411;0
247053;0099278359;4
247055;0030107318;0
247055;0060514930;8
247055;0060975466;0
247055;006101351X;0
247055;0061015725;0
247055;0064401847;0
247055;0099682419;0
247055;0140179836;0
247055;0140348107;0
247055;0312901437;0
247055;0312983832;0
247055;0312990456;8
247055;0316601950;0
247055;0316666009;0
247055;0316666343;9
247055;0316779490;3
247055;0345287401;0
247055;0345298616;0
247055;0345327772;0
247055;0345339711;0
247055;0345352181;0
247055;0345365208;0
247055;0345366239;9
247055;0345370066;0
247055;0345455339;0
247055;0345455371;8
247055;0345462270;8
247055;0373112122;0
247055;0373113331;0
247055;037311589X;0
247055;0373117876;0
247055;0373117884;0
247055;0373117930;0
247055;0373218125;0
247055;037329199X;0
247055;0373301510;0
247055;0373482590;2
247055;0375814248;0
247055;0375815260;0
247055;0380001411;0
247055;0380005255;0
247055;0380414910;0
247055;0380603764;0
247055;0380789825;10
247055;0380794012;7
247055;0385318944;0
247055;0394478878;0
247055;0394820371;0
247055;0395967163;8
247055;0399143955;7
247055;039914790X;0
247055;0399149155;7
247055;0399149848;10
247055;0399150560;0
247055;0399151060;0
247055;0399151478;0
247055;0399522115;0
247055;0425114511;10
247055;0425132889;10
247055;0425142485;0
247055;0425146227;0
247055;0425148297;8
247055;0425150984;0
247055;0425153436;10
247055;0425153789;8
247055;0425155188;8
247055;0425157628;8
247055;0425160394;8
247055;0425163385;0
247055;0425163717;8
247055;0425166929;0
247055;0425168131;0
247055;0425176304;0
247055;0425178579;0
247055;0425189031;0
247055;0440106478;0
247055;0440160677;0
247055;0440201926;0
247055;044020884X;0
247055;0440223873;0
247055;0440224675;0
247055;044024126X;0
247055;0441783589;0
247055;0446322180;0
247055;0446364703;0
247055;0446531480;0
247055;0446531758;0
247055;0446601985;0
247055;0446603643;0
247055;0446611611;0
247055;0446612545;0
247055;044661257X;0
247055;0449223612;0
247055;0449243672;0
247055;0449244679;0
247055;0449245551;0
247055;0451202317;10
247055;0451204301;10
247055;0451206525;0
247055;0451401786;0
247055;0452281601;0
247055;0452281881;0
247055;0515084174;0
247055;0515112690;0
247055;0515122491;8
247055;0515128600;7
247055;051513290X;0
247055;0515133302;8
247055;0515134120;0
247055;0515135739;7
247055;0525945393;9
247055;0525946233;0
247055;0553218255;0
247055;055321831X;0
247055;0553249754;0
247055;0553250523;0
247055;0553278746;0
247055;0553576925;0
247055;055380300X;0
247055;059035342X;0
247055;0590435132;0
247055;0670032107;0
247055;0671004530;6
247055;0671004573;0
247055;0671027360;0
247055;0671422073;0
247055;0671452177;0
247055;0671556657;0
247055;0671627414;0
247055;0671673661;0
247055;067169507X;0
247055;0671867113;0
247055;0684847035;10
247055;0684849739;0
247055;0684865343;0
247055;0688152767;0
247055;0740720449;8
247055;0743201140;9
247055;0743233468;0
247055;0743411250;0
247055;0743418174;0
247055;0743418204;0
247055;0743437640;0
247055;0743444043;0
247055;0743444051;7
247055;0743444078;0
247055;0743477219;0
247055;0761121323;0
247055;0778320294;0
247055;0778320383;0
247055;0786868716;0
247055;0789404389;0
247055;0789451158;0
247055;0793800722;0
247055;0793800870;0
247055;0793807832;7
247055;0793831555;0
247055;0805013342;0
247055;0805036377;0
247055;0811800652;0
247055;0811807282;0
247055;0811838889;0
247055;0812502701;0
247055;0836218515;7
247055;0836220625;8
247055;0912697237;9
247055;0933875185;0
247055;0964915316;8
247055;0971880107;0
247055;1558534474;0
247055;1558745726;0
247055;1558746455;7
247055;1563523876;0
247055;1568843852;10
247055;1572242140;8
247055;1575666804;0
247055;1579542441;10
247055;1580624758;0
247055;1583220151;9
247055;193212800X;10
247057;006016848X;5
247057;0385503822;7
247057;059035342X;10
247059;0140296298;7
247059;0684872153;3
247060;0345312104;10
247060;0345384369;7
247060;0345436571;7
247060;0375705198;0
247060;0380731851;0
247060;0425107469;9
247060;0425121259;6
247060;0425122123;0
247060;0425154092;7
247060;0425168107;0
247060;0440212200;0
247060;044023722X;0
247060;0446523569;0
247060;0446611085;0
247060;0446672211;6
247060;0449003795;6
247060;0449219364;8
247060;0449225151;0
247060;0449910237;0
247060;0451142934;8
247060;0451166582;0
247060;0451173139;5
247060;0451192028;8
247060;0553258001;5
247060;0553287893;0
247060;0553580191;7
247060;0553580221;9
247060;0553582755;7
247060;0671042858;0
247060;0671527851;0
247060;0671731424;7
247060;0679744398;0
247060;0679746048;0
247060;0743436210;5
247060;0743460529;8
247063;1552780015;0
247064;0954556003;10
247065;0515120898;7
247066;3880222002;0
247067;038072930X;6
247067;0759630895;10
247067;1401070639;10
247067;1888952121;2
247068;0425157539;8
247071;0345368754;8
247071;0451191153;8
247071;0553250426;7
247071;0553279378;7
247076;0345313763;9
247076;0345326784;8
247076;0684848783;0
247078;8423900290;6
247078;8426107583;8
247078;8426412955;0
247079;0553282379;0
247079;1853260584;0
247079;8423900290;6
247079;8426107583;0
247079;8429726764;5
247079;8429735526;0
247079;8433908243;0
247079;8433914995;4
247082;3257231180;5
247082;3453061187;5
247082;3455024998;5
247083;9722023373;5
247083;9722102923;7
247083;9722105248;10
247083;9722109030;9
247083;972211137X;8
247083;9727114377;10
247084;006080825X;10
247084;009950121X;7
247084;038572179X;0
247084;3596111536;9
247084;3630620019;8
247088;8804408898;8
247090;0804119430;8
247091;849550152X;7
247096;0590429094;10
247097;0446610038;6
247097;0446612790;6
247097;0553260111;7
247098;0908606532;7
247099;0061093327;0
247099;0061099708;7
247099;0385312202;5
247099;0449149226;5
247099;0553279378;0
247099;0679774025;7
247102;0399139540;0
247103;0373835981;8
247105;0440220793;0
247105;0671027360;0
247108;0763612545;0
247108;2070524558;9
247108;340102194X;0
247108;340102616X;0
247108;3407785682;7
247108;3423620773;0
247108;3446203427;10
247108;3473581097;9
247108;3473581771;3
247108;3505112836;7
247108;3570260216;9
247108;357026081X;9
247108;3596801931;7
247108;3746614007;10
247108;3785540159;8
247112;0345451295;8
247112;0452277337;9
247112;0679454470;0
247112;0767905180;6
247114;3492043143;0
247121;0375718850;8
247121;8501012076;0
247121;8501019437;0
247122;0345433491;0
247123;0099244926;0
247124;0312965788;9
247125;0731811216;0
247125;0747549370;0
247129;0060928336;0
247129;0061054151;0
247129;0061059064;8
247129;0061093653;7
247129;0099477009;9
247129;0099649004;0
247129;014043934X;0
247129;0140622446;0
247129;0142003557;0
247129;0156029987;0
247129;0192833545;0
247129;0246134690;9
247129;0310205719;0
247129;0312195516;0
247129;0312924585;7
247129;0316666343;0
247129;0316693251;0
247129;0316777218;0
247129;0330331973;10
247129;033034935X;0
247129;0345335708;0
247129;0345361792;8
247129;0345369947;7
247129;0345370775;7
247129;0345422384;6
247129;0345427637;0
247129;0380002930;8
247129;0380804557;10
247129;0385479565;0
247129;0394572300;8
247129;0395177111;7
247129;0425151247;4
247129;0425157547;4
247129;0425160394;7
247129;042517140X;7
247129;0425176304;0
247129;0434934364;0
247129;0439284031;0
247129;043935806X;0
247129;0440206154;7
247129;0440224594;6
247129;0440224675;8
247129;0440226430;0
247129;0440241537;0
247129;0446600288;0
247129;0446601241;8
247129;0446603716;0
247129;0446603805;9
247129;0446604801;7
247129;0446606189;8
247129;0446607657;8
247129;0446610038;10
247129;0451408594;0
247129;0451451384;10
247129;0451452771;0
247129;0451458265;10
247129;0451458338;10
247129;0515121495;5
247129;0517542099;0
247129;0552998001;0
247129;0552998877;6
247129;0553250426;7
247129;0553282980;0
247129;0553572997;0
247129;0553580221;8
247129;0553581554;0
247129;0553582135;8
247129;0553582747;8
247129;0553582755;0
247129;055381186X;3
247129;060355377X;9
247129;0670869902;3
247129;0671034952;8
247129;0671466682;8
247129;0671742558;0
247129;0679781587;9
247129;0684852195;7
247129;0684853523;0
247129;0747232970;0
247129;0747532745;8
247129;0747546290;8
247129;0749311207;8
247129;0750916338;0
247129;0754022471;0
247129;0754062171;0
247129;0762406984;10
247129;0802422934;8
247129;0802842348;0
247129;0806511915;0
247129;0836204158;0
247129;0836227719;0
247129;0842329218;9
247129;0843936851;0
247129;0843940352;0
247129;0849911788;8
247129;0871236583;0
247129;0880387599;0
247129;0886777380;5
247129;0891075275;8
247129;0891076182;7
247129;0898795249;0
247129;0898796490;0
247129;0933833571;0
247129;0965834549;6
247129;1555210104;0
247129;1556610424;8
247129;1556706804;7
247129;1558747699;8
247129;1568843844;9
247129;1573228583;0
247129;1579541879;9
247129;9679787834;0
247129;9812041877;0
247129;9839950789;10
247130;0749621826;9
247132;0099458144;0
247132;0330236474;9
247132;0340589353;7
247132;3499225964;7
247133;0425172996;10
247134;0345341007;0
247134;034538475X;0
247134;0345448804;0
247134;0452266564;0
247134;0553571931;0
247135;0440221595;0
247136;0394170792;0
247137;0449149374;5
247140;0345340396;9
247140;0345350596;7
247140;0441004091;10
247140;0671878086;9
247141;0316613258;0
247141;0385314744;0
247141;0385503822;0
247141;0394536746;0
247141;0440211727;10
247141;0517573849;8
247141;0517577631;0
247141;0553053612;0
247141;0671510053;0
247141;0671601172;10
247141;0679456821;0
247141;0688066631;0
247141;0786303611;0
247141;1888363509;7
247143;3406317839;0
247143;3446186719;7
247143;3896023535;5
247146;0871138174;10
247151;042517140X;5
247151;068486424X;8
247152;1551667215;0
247155;0515133655;5
247156;8400000003;7
247156;8420638005;0
247156;8423625559;6
247156;8424687159;0
247156;8430578447;0
247156;8434878496;0
247156;8481303631;0
247156;8481303704;0
247158;0451180232;7
247158;0553212702;0
247158;0553572393;0
247159;0449910571;8
247161;6461213520;8
247165;0679722645;0
247165;0805073205;7
247165;8408025945;0
247165;8433584081;8
247165;847722062X;9
247165;8477274088;0
247166;0028604199;7
247166;0060934417;8
247166;0062502727;6
247166;014029628X;0
247166;0142001430;0
247166;0156027321;0
247166;0226424197;0
247166;0312195516;8
247166;0375406530;0
247166;0385722206;0
247166;0452282152;6
247166;0452283205;0
247166;055321313X;0
247166;067102082X;0
247166;1569473188;7
247166;1853260207;7
247166;9728605161;0
247168;0393083640;7
247175;8481363502;10
247176;0060008032;9
247176;0060534044;0
247176;0091794463;0
247176;0393703703;5
247176;0399149155;10
247176;0399150897;0
247176;0425194507;7
247176;0425199355;0
247176;0440241073;0
247176;0446611662;8
247176;0671047345;0
247176;0743436741;0
247176;1400041414;0
247176;3549071620;2
247180;0140098895;0
247182;9043903744;0
247183;229030185X;5
247185;0452272653;0
247185;0971880107;0
247186;3150099994;0
247189;0316666343;9
247193;0812548051;0
247197;0380720191;0
247199;0399144463;0
247201;0060523387;6
247201;0061007145;0
247201;0061012475;5
247201;0091833191;0
247201;014200331X;0
247201;0142003581;8
247201;0312301995;6
247201;0312311338;0
247201;0312993501;6
247201;0330334026;6
247201;0330335278;0
247201;0333764374;6
247201;0333901916;5
247201;0340682566;6
247201;0345369947;0
247201;0345391055;0
247201;0345402871;0
247201;0345457951;8
247201;0375703861;0
247201;0385337221;0
247201;0394404289;0
247201;0399150897;0
247201;0425151875;0
247201;0425154092;8
247201;0425194256;6
247201;0440217563;0
247201;0440220440;8
247201;044022425X;0
247201;0440236703;0
247201;0441028845;0
247201;0449223345;0
247201;0449223612;0
247201;045121157X;0
247201;0486264661;0
247201;0515084891;0
247201;0515123447;0
247201;0515125024;0
247201;0515128635;0
247201;0552147362;6
247201;0552147958;6
247201;0553271091;7
247201;0553273604;0
247201;0671024248;0
247201;0671042734;0
247201;0679439978;0
247201;0679753117;0
247201;0684853299;0
247201;0743233468;0
247201;0743234693;6
247201;074342803X;0
247201;0743457919;0
247201;0743487842;0
247201;0747509387;0
247201;0750517824;0
247201;0767915747;0
247201;0778320103;6
247201;0786712074;0
247201;0805019375;6
247201;0864425449;6
247201;0864732953;7
247201;0971880107;7
247201;1410401634;7
247201;1551668246;0
247201;1551668696;0
247201;1573226521;0
247201;1857022424;0
247201;3453180186;0
247205;0393315606;0
247205;0860915395;0
247206;0671660632;8
247208;0656906376;6
247210;0806509163;8
247211;0091831040;7
247211;0099456761;0
247211;0099815907;0
247211;0140081674;0
247211;0140369538;0
247211;014038779X;0
247211;0156029987;0
247211;0207146136;0
247211;0207146845;0
247211;020717024X;0
247211;0330319809;0
247211;033035647X;9
247211;0330356682;9
247211;0330359916;0
247211;0330361120;0
247211;0330363670;0
247211;0340819049;0
247211;034911675X;0
247211;0385492081;0
247211;0452282152;10
247211;0552998001;9
247211;0552998931;10
247211;0670878774;0
247211;1860492592;0
247211;187565772X;0
247212;01402.71902;5
247213;3442004128;3
247213;3453036980;7
247220;3404730011;0
247220;3404730054;0
247220;3404730291;6
247220;3404730313;0
247220;3453053702;7
247220;3453072332;5
247220;3453072421;0
247220;3453072510;0
247220;3548311105;7
247220;3608954783;0
247220;3608955372;7
247220;3811801589;0
247220;3811820435;8
247228;034527508X;0
247228;0375706771;4
247238;0441005667;7
247238;0451456521;0
247238;0515113514;0
247238;0688169678;0
247238;0743224574;0
247240;0002621509;9
247240;0060086246;9
247240;0060740450;10
247240;0060928336;8
247240;0060930535;3
247240;0060987561;10
247240;0064471195;10
247240;014028009X;9
247240;0140293248;9
247240;0312195516;8
247240;0312990456;9
247240;0316601950;7
247240;0345301110;3
247240;0345439104;2
247240;037570714X;8
247240;0375713875;10
247240;0375725784;7
247240;038000321X;8
247240;038082101X;8
247240;0385420161;9
247240;0385504209;4
247240;0440223202;9
247240;0440439884;7
247240;0451527097;10
247240;0452282152;6
247240;0452282829;5
247240;0553802496;8
247240;0582642655;9
247240;0671021001;8
247240;0679781587;9
247240;0743418174;0
247240;080213825X;1
247240;1573226521;0
247241;0060977493;0
247241;0061031577;0
247241;0142000205;0
247241;0312965966;0
247241;0312969759;7
247241;0312980159;7
247241;0345426606;0
247241;0345441265;0
247241;0345455207;0
247241;0345456939;0
247241;0373250630;9
247241;0373483503;7
247241;0373483694;6
247241;0373483880;0
247241;0373483899;0
247241;0373770014;6
247241;037570485X;0
247241;038072118X;0
247241;0380730138;0
247241;038075911X;7
247241;0380775840;0
247241;0380816229;0
247241;0385335121;0
247241;0385336772;0
247241;0385479484;5
247241;0425192938;8
247241;0440212235;0
247241;0440213290;6
247241;0440224594;8
247241;0449006522;0
247241;0449210820;0
247241;044922046X;7
247241;0451202317;7
247241;0451205073;0
247241;0452268060;0
247241;0515114693;8
247241;0515116750;7
247241;051511779X;6
247241;051512317X;7
247241;0515128546;8
247241;0515128554;9
247241;0515132020;8
247241;0515137928;0
247241;0553560247;0
247241;0553564528;9
247241;0553566067;0
247241;0553571885;7
247241;0553572040;7
247241;0553574663;6
247241;0553582526;8
247241;0553802941;9
247241;0671015648;0
247241;0671035452;0
247241;0671042262;8
247241;0671042572;7
247241;0671450344;8
247241;0671500503;9
247241;0671556835;0
247241;0671621955;6
247241;0671621963;7
247241;0671644459;0
247241;0671644467;0
247241;0671644475;0
247241;0671744577;0
247241;0671744585;0
247241;0743225724;0
247241;0743436822;0
247241;0743437802;0
247241;0743457781;6
247241;0743464451;0
247241;0767900383;0
247241;0778320375;0
247241;0805061835;6
247241;1551662736;8
247241;1551664364;0
247241;1551664518;0
247241;1551667371;0
247241;1551668300;8
247241;1575662612;0
247245;0060280786;10
247248;055305340X;0
247249;0552101664;8
247251;8401499127;0
247251;8433966456;0
247251;8488791634;6
247251;8489618844;10
247252;0375410538;0
247256;014012991X;9
247256;0140168249;0
247262;0061009059;9
247262;0786889616;0
247265;015201392X;0
247265;0152167919;0
247266;0446519081;10
247266;0671250671;10
247268;0440170796;0
247269;0440170796;7
247271;0140237496;6
247272;081297106X;0
247273;0340682272;7
247278;0345441036;10
247278;042514545X;9
247278;0425151379;8
247278;0425156966;7
247278;0425162397;8
247278;0425168948;0
247278;0425179176;0
247278;042518286X;0
247278;0425182908;0
247278;0425184285;0
247278;0440206154;0
247278;0446611212;0
247278;055356773X;0
247278;0590460544;7
247278;0590460560;6
247278;0671867156;10
247278;0743456866;9
247278;1586605038;0
247281;0393316041;0
247281;0849957079;10
247287;0345320654;7
247288;0297840797;8
247288;0349109435;9
247288;0743232283;8
247288;1853263494;0
247288;1860192718;0
247289;0671510053;0
247292;0743412028;0
247293;0330270958;7
247295;0316601950;7
247297;9679786080;8
247301;0099282410;0
247301;0425169863;0
247301;0676972179;8
247301;1550541129;8
247301;1558746161;0
247302;0425192938;0
247302;0446679593;5
247302;0679735771;0
247305;0688163130;5
247306;1400031362;0
247310;0345449347;0
247315;051510566X;8
247316;0743202562;0
247320;0451091655;7
247322;0553802488;10
247326;9724117812;7
247326;9727085482;8
247327;0604628572;0
247328;0373484410;8
247332;0385014856;10
247335;8882460827;0
247336;0684872153;10
247344;0060959479;9
247348;0385425473;0
247349;8401540836;7
247350;0316779989;9
247353;0345459202;7
247353;0380713802;8
247353;0003808210;6
247353;0679764925;5
247353;0965030365;7
247357;0060930535;0
247358;0446324825;9
247359;0446529605;0
247359;0971338906;10
247363;0064405176;8
247363;0440901588;0
247367;1573228214;0
247371;0099281716;9
247371;0671682938;0
247371;0679446486;0
247377;0060922532;6
247377;0449213757;0
247377;0865470545;8
247379;0553379615;8
247388;0340618191;0
247391;8401485827;9
247404;8466300171;0
247414;0553578901;3
247420;0806642602;3
247422;0140177396;7
247422;0874776945;7
247423;0060517794;0
247423;006092988X;0
247423;0062517856;0
247423;0064400034;0
247423;0140045295;0
247423;0140267697;0
247423;0142001740;0
247423;0142004278;0
247423;0156006529;9
247423;0312265840;0
247423;0312265859;0
247423;0316089699;0
247423;0316096199;0
247423;0316815837;8
247423;034543739X;0
247423;0345438329;0
247423;0375500510;0
247423;0380730138;0
247423;0425149803;0
247423;0440226430;0
247423;0446605239;10
247423;0446606812;9
247423;0446609404;8
247423;0446672211;0
247423;0446691798;7
247423;0449220184;0
247423;0451203771;0
247423;0451205758;0
247423;0452260116;0
247423;0517571714;10
247423;0553284819;0
247423;0553801163;0
247423;0765345889;0
247423;0786882417;6
247423;1579544592;0
247424;0553581406;5
247429;0025607006;0
247429;0030113261;0
247429;0030441668;9
247429;0060443618;8
247429;0060606797;0
247429;0060622296;0
247429;0060659564;8
247429;0060808241;0
247429;0061007099;10
247429;0061012645;0
247429;0062505637;10
247429;0062505645;10
247429;0066213703;10
247429;0072131144;0
247429;0136382541;0
247429;0139147063;0
247429;0140099832;10
247429;0140205160;0
247429;0140254544;0
247429;0140257934;0
247429;0140265686;0
247429;0140350152;10
247429;0140390030;10
247429;0140430059;10
247429;0140430083;10
247429;0140430105;10
247429;0140430164;10
247429;0140430318;10
247429;0140430423;10
247429;0140430474;10
247429;0140430482;10
247429;0140430725;10
247429;0140430784;10
247429;0140431136;10
247429;0140440275;10
247429;0155318470;9
247429;0195283309;10
247429;0195283562;10
247429;0232517940;0
247429;0310200040;10
247429;0310217490;0
247429;0310238358;9
247429;0310338301;0
247429;0310973899;10
247429;0312113420;10
247429;031213407X;10
247429;0340656441;10
247429;0345306163;0
247429;0345306171;0
247429;0345339681;10
247429;0345339703;10
247429;0373870159;0
247429;037387023X;0
247429;0373870329;0
247429;0373871643;0
247429;0373872186;0
247429;0373872356;0
247429;0373872410;0
247429;0375727329;10
247429;0376025522;0
247429;0376029617;0
247429;0376033371;10
247429;0380001411;10
247429;0380698919;10
247429;0385011091;0
247429;038501189X;10
247429;038508045X;10
247429;0385095341;10
247429;0385196164;0
247429;0385232829;0
247429;0385496095;0
247429;0385508190;0
247429;0393057445;0
247429;0393092100;0
247429;0393096696;0
247429;0394759753;0
247429;0395510104;0
247429;0395585643;0
247429;0399149562;0
247429;0425067769;9
247429;0425067777;10
247429;0425067904;10
247429;0425068056;0
247429;0425177009;0
247429;0440152305;10
247429;0440235502;0
247429;0440407435;9
247429;0440477903;10
247429;0440984653;10
247429;0449002632;0
247429;0449203794;0
247429;0449234983;0
247429;0449240703;0
247429;0451176898;0
247429;0451192931;0
247429;0451197542;0
247429;0451515560;10
247429;0451517261;8
247429;0452260558;0
247429;0452266238;0
247429;0452266424;0
247429;0515099546;0
247429;0515101230;0
247429;0515113328;0
247429;0515129941;0
247429;0515132268;0
247429;0515134384;0
247429;0517371464;10
247429;0517534770;0
247429;0517591812;0
247429;0553122509;0
247429;0553200674;10
247429;0553204564;0
247429;0553204572;0
247429;055321313X;0
247429;0553213148;10
247429;0553213156;10
247429;0553213164;10
247429;0553213172;0
247429;0553213180;0
247429;055324731X;10
247429;0553274864;10
247429;0553562967;10
247429;057007682X;0
247429;0590478699;9
247429;0668039175;0
247429;0670031488;0
247429;0671418882;10
247429;0671459341;10
247429;0671472879;10
247429;0671472968;10
247429;0671474243;9
247429;0671474278;9
247429;0672518317;0
247429;0673078566;0
247429;0679440585;10
247429;067975864X;0
247429;0684193434;0
247429;068481465X;0
247429;0684859300;10
247429;0684874350;0
247429;0690072368;0
247429;0696000709;10
247429;0696000954;0
247429;0696002000;0
247429;069600805X;9
247429;0696023865;0
247429;0696215322;0
247429;0696216140;0
247429;0696216558;0
247429;0706411382;0
247429;0716711168;10
247429;0736900489;0
247429;0736907327;0
247429;073940086X;0
247429;073942744X;0
247429;0754809323;0
247429;076450052X;10
247429;0764502611;10
247429;0764503545;9
247429;0764540742;0
247429;0764560794;0
247429;076481060X;10
247429;0785274111;8
247429;0785276874;0
247429;0785277773;0
247429;0785282475;9
247429;0786868090;0
247429;0800716256;0
247429;0800756940;0
247429;0800793285;0
247429;0802130208;0
247429;0802725406;8
247429;080410526X;0
247429;0804109729;0
247429;0805062009;0
247429;0805421351;10
247429;0805427848;10
247429;0805462996;10
247429;0806988789;10
247429;0809118467;10
247429;0809121379;10
247429;0809121611;0
247429;0809126281;0
247429;0809131137;0
247429;0814455476;0
247429;0814650139;10
247429;0818903724;0
247429;0819006343;5
247429;0819815195;10
247429;0819818593;10
247429;081983078X;10
247429;0819868175;0
247429;0819906719;0
247429;0824910486;10
247429;082564027X;10
247429;0829417729;10
247429;0830705805;0
247429;0842314296;9
247429;0842358897;8
247429;0842369082;0
247429;0865732027;0
247429;0871231972;0
247429;087123291X;10
247429;087123324X;10
247429;087123579X;10
247429;0871236583;10
247429;0871238039;9
247429;0871238233;10
247429;0871238381;9
247429;0871239000;9
247429;0871239019;9
247429;0871239027;0
247429;0871239035;10
247429;087123906X;10
247429;0871239183;9
247429;0871239191;9
247429;0871931567;0
247429;0875091636;8
247429;0876591713;0
247429;0876592558;0
247429;0877930724;0
247429;0877930740;10
247429;0877931216;10
247429;087793133X;10
247429;0877931364;10
247429;0877931828;10
247429;0877932441;0
247429;0877932751;0
247429;0878510370;0
247429;0879738502;10
247429;0880706317;10
247429;0881956058;10
247429;0881959359;10
247429;0882072285;0
247429;088264002X;0
247429;0883510006;0
247429;0883633310;0
247429;0883680106;0
247429;0884790029;10
247429;0890817332;0
247429;0891095004;0
247429;0892435224;0
247429;0892436794;10
247429;089256265X;0
247429;089283031X;0
247429;0892830352;0
247429;0892830433;0
247429;0892830506;0
247429;0892830549;0
247429;0892830867;0
247429;0892830913;10
247429;0892830980;0
247429;089283112X;0
247429;0892831154;0
247429;0892831170;0
247429;0892831227;10
247429;0892831243;0
247429;0892831456;10
247429;089283157X;6
247429;0892831588;0
247429;0892831642;0
247429;0892832177;0
247429;0892832193;10
247429;0892832754;10
247429;0892832835;10
247429;0892833165;10
247429;0892833289;10
247429;0892833475;10
247429;0892833513;0
247429;0892833858;10
247429;0892836210;9
247429;0892836512;10
247429;0892837284;10
247429;0894716174;0
247429;0895420066;10
247429;0896221989;0
247429;0896584593;0
247429;089693151X;8
247429;0897932714;5
247429;0898153859;10
247429;0898702631;10
247429;0898703115;10
247429;0898704901;10
247429;089870524X;10
247429;0898706297;10
247429;0910984093;0
247429;0910984107;10
247429;0912106697;8
247429;0912656433;0
247429;0912656816;0
247429;0917102924;9
247429;0918477239;10
247429;0918477344;10
247429;0931674085;10
247429;0933585225;0
247429;0936728779;0
247429;0937779075;0
247429;093777913X;10
247429;0937779202;10
247429;0937860905;0
247429;0940535289;10
247429;0940535602;0
247429;0941807304;10
247429;0942032004;10
247429;0944203043;10
247429;0944203051;10
247429;0944203175;10
247429;0963960733;10
247429;0963960768;0
247429;0963960776;0
247429;0963960784;0
247429;0964631601;0
247429;096463161X;10
247429;0964631636;0
247429;0966247809;10
247429;0971880107;0
247429;1410729435;0
247429;1555613411;10
247429;1556610238;10
247429;1556611358;0
247429;1556611730;8
247429;1556611749;8
247429;155661246X;0
247429;155661358X;8
247429;1556616902;0
247429;1557481105;0
247429;1560100133;0
247429;1561790516;0
247429;1561797804;0
247429;1565074564;0
247429;1568651295;0
247429;1568657803;0
247429;156955028X;9
247429;1569551197;0
247429;1570751161;0
247429;1576730360;0
247429;1576734013;0
247429;1576735796;0
247429;1576736113;10
247429;1577483421;10
247429;157856512X;0
247429;1584792795;0
247429;1881273156;0
247429;1888462124;10
247429;1891903055;10
247429;189336125X;0
247429;193000902X;0
247437;0140390227;0
247439;0156007754;0
247442;0802139256;0
247444;0312851170;0
247444;0345351525;0
247444;0345352467;0
247444;0345354923;5
247444;034538475X;0
247444;0380713098;6
